Time,Object Name,Status,Value,Units,Alert ID,Priority
15.02.2024 10:45:16,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:45:16,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:45:18,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:45:18,TIC Turbo Power,,5.4,,0,0
15.02.2024 10:45:18,TIC Gauge 1,11,1.0000e+05,59,0,0
15.02.2024 10:45:18,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:45:18,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:45:20,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:45:20,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:45:20,TIC Turbo Power,,7.3,,0,0
15.02.2024 10:45:20,TIC Gauge 1,11,1.0000e+05,59,0,0
15.02.2024 10:45:20,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:45:22,TIC Gauge 1,11,1.0000e+05,59,0,0
15.02.2024 10:45:22,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:45:22,TIC Turbo Power,,7.3,,0,0
15.02.2024 10:45:22,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:45:22,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:45:24,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:45:24,TIC Turbo Power,,6.1,,0,0
15.02.2024 10:45:24,TIC Gauge 1,11,1.0000e+05,59,0,0
15.02.2024 10:45:24,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:45:24,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:45:26,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:45:26,TIC Turbo Power,,5.4,,0,0
15.02.2024 10:45:26,TIC Gauge 1,11,1.0000e+05,59,0,0
15.02.2024 10:45:26,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:45:26,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:45:28,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:45:28,TIC Turbo Power,,6.5,,0,0
15.02.2024 10:45:28,TIC Gauge 1,11,1.0000e+05,59,0,0
15.02.2024 10:45:28,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:45:28,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:45:30,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:45:30,TIC Turbo Power,,7.5,,0,0
15.02.2024 10:45:30,TIC Gauge 1,11,1.0000e+05,59,0,0
15.02.2024 10:45:30,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:45:30,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:45:32,TIC Gauge 1,11,1.0000e+05,59,0,0
15.02.2024 10:45:32,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:45:32,TIC Turbo Power,,7.0,,0,0
15.02.2024 10:45:32,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:45:32,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:45:34,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:45:34,TIC Turbo Power,,6.1,,0,0
15.02.2024 10:45:34,TIC Gauge 1,11,1.0000e+05,59,0,0
15.02.2024 10:45:34,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:45:34,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:45:36,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:45:36,TIC Turbo Power,,6.1,,0,0
15.02.2024 10:45:36,TIC Gauge 1,11,1.0000e+05,59,0,0
15.02.2024 10:45:36,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:45:36,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:45:38,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:45:38,TIC Turbo Power,,8.2,,0,0
15.02.2024 10:45:38,TIC Gauge 1,11,1.0000e+05,59,0,0
15.02.2024 10:45:38,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:45:38,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:45:40,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:45:40,TIC Turbo Power,,7.3,,0,0
15.02.2024 10:45:40,TIC Gauge 1,11,1.0000e+05,59,0,0
15.02.2024 10:45:40,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:45:40,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:45:42,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:45:42,TIC Turbo Power,,6.1,,0,0
15.02.2024 10:45:42,TIC Gauge 1,11,1.0000e+05,59,0,0
15.02.2024 10:45:42,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:45:43,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:45:44,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:45:44,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:45:44,TIC Turbo Power,,6.1,,0,0
15.02.2024 10:45:44,TIC Gauge 1,11,1.0000e+05,59,0,0
15.02.2024 10:45:45,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:45:46,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:45:46,TIC Turbo Power,,8.0,,0,0
15.02.2024 10:45:47,TIC Gauge 1,11,1.0000e+05,59,0,0
15.02.2024 10:45:47,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:45:47,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:45:48,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:45:49,TIC Turbo Power,,8.0,,0,0
15.02.2024 10:45:49,TIC Gauge 1,11,1.0000e+05,59,0,0
15.02.2024 10:45:49,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:45:49,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:45:51,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:45:51,TIC Turbo Power,,8.2,,0,0
15.02.2024 10:45:51,TIC Gauge 1,11,1.0000e+05,59,0,0
15.02.2024 10:45:51,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:45:51,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:45:53,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:45:53,TIC Turbo Power,,7.0,,0,0
15.02.2024 10:45:53,TIC Gauge 1,11,1.0000e+05,59,0,0
15.02.2024 10:45:53,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:45:53,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:45:55,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:45:55,TIC Turbo Power,,6.8,,0,0
15.02.2024 10:45:55,TIC Gauge 1,11,2.1580e+04,59,0,0
15.02.2024 10:45:55,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:45:55,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:45:57,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:45:57,TIC Turbo Power,,6.1,,0,0
15.02.2024 10:45:57,TIC Gauge 1,11,9.2590e+03,59,0,0
15.02.2024 10:45:57,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:45:57,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:45:59,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:45:59,TIC Turbo Power,,6.8,,0,0
15.02.2024 10:45:59,TIC Gauge 1,11,4.7291e+03,59,0,0
15.02.2024 10:45:59,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:45:59,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:46:01,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:46:01,TIC Turbo Power,,6.1,,0,0
15.02.2024 10:46:01,TIC Gauge 1,11,2.3357e+03,59,0,0
15.02.2024 10:46:01,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:46:01,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:46:03,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:46:03,TIC Turbo Power,,7.0,,0,0
15.02.2024 10:46:03,TIC Gauge 1,11,1.4800e+03,59,0,0
15.02.2024 10:46:03,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:46:03,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:46:05,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:46:05,TIC Turbo Power,,7.5,,0,0
15.02.2024 10:46:05,TIC Gauge 1,11,8.1159e+02,59,0,0
15.02.2024 10:46:05,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:46:05,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:46:07,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:46:07,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:46:07,TIC Turbo Power,,8.2,,0,0
15.02.2024 10:46:07,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:46:07,TIC Gauge 1,11,4.6051e+02,59,0,0
15.02.2024 10:46:09,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:46:09,TIC Turbo Power,,8.0,,0,0
15.02.2024 10:46:09,TIC Gauge 1,11,2.7012e+02,59,0,0
15.02.2024 10:46:09,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:46:09,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:46:11,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:46:11,TIC Turbo Power,,7.5,,0,0
15.02.2024 10:46:11,TIC Gauge 1,11,1.6234e+02,59,0,0
15.02.2024 10:46:11,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:46:11,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:46:13,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:46:13,TIC Turbo Power,,8.0,,0,0
15.02.2024 10:46:13,TIC Gauge 1,11,1.1020e+02,59,0,0
15.02.2024 10:46:13,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:46:13,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:46:15,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:46:15,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:46:15,TIC Turbo Power,,6.1,,0,0
15.02.2024 10:46:15,TIC Gauge 1,11,7.7606e+01,59,0,0
15.02.2024 10:46:15,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:46:17,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:46:17,TIC Turbo Power,,7.3,,0,0
15.02.2024 10:46:17,TIC Gauge 1,11,5.6769e+01,59,0,0
15.02.2024 10:46:17,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:46:18,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:46:19,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:46:19,TIC Turbo Power,,8.2,,0,0
15.02.2024 10:46:19,TIC Gauge 1,11,4.6956e+01,59,0,0
15.02.2024 10:46:20,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:46:20,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:46:21,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:46:21,TIC Turbo Power,,6.1,,0,0
15.02.2024 10:46:22,TIC Gauge 1,11,3.8247e+01,59,0,0
15.02.2024 10:46:22,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:46:22,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:46:23,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:46:23,TIC Turbo Power,,6.1,,0,0
15.02.2024 10:46:24,TIC Gauge 1,11,3.3240e+01,59,0,0
15.02.2024 10:46:24,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:46:24,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:46:26,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:46:26,TIC Turbo Power,,6.1,,0,0
15.02.2024 10:46:26,TIC Gauge 1,11,2.9182e+01,59,0,0
15.02.2024 10:46:26,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:46:26,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:46:28,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:46:28,TIC Turbo Power,,7.3,,0,0
15.02.2024 10:46:28,TIC Gauge 1,11,2.6735e+01,59,0,0
15.02.2024 10:46:28,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:46:28,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:46:30,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:46:30,TIC Turbo Power,,8.4,,0,0
15.02.2024 10:46:30,TIC Gauge 1,11,2.4899e+01,59,0,0
15.02.2024 10:46:30,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:46:30,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:46:32,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:46:32,TIC Turbo Power,,8.2,,0,0
15.02.2024 10:46:32,TIC Gauge 1,11,2.3712e+01,59,0,0
15.02.2024 10:46:32,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:46:32,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:46:34,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:46:34,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:46:34,TIC Turbo Power,,6.1,,0,0
15.02.2024 10:46:34,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:46:34,TIC Gauge 1,11,2.2275e+01,59,0,0
15.02.2024 10:46:36,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:46:36,TIC Turbo Power,,7.0,,0,0
15.02.2024 10:46:36,TIC Gauge 1,11,2.1300e+01,59,0,0
15.02.2024 10:46:36,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:46:36,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:46:38,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:46:38,TIC Turbo Power,,8.0,,0,0
15.02.2024 10:46:38,TIC Gauge 1,11,2.0621e+01,59,0,0
15.02.2024 10:46:38,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:46:38,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:46:40,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:46:40,TIC Turbo Power,,6.1,,0,0
15.02.2024 10:46:40,TIC Gauge 1,11,2.0075e+01,59,0,0
15.02.2024 10:46:40,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:46:40,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:46:42,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:46:42,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:46:42,TIC Turbo Power,,7.0,,0,0
15.02.2024 10:46:42,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:46:42,TIC Gauge 1,11,1.9671e+01,59,0,0
15.02.2024 10:46:44,TIC Gauge 1,11,1.9250e+01,59,0,0
15.02.2024 10:46:44,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:46:44,TIC Turbo Power,,7.5,,0,0
15.02.2024 10:46:44,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:46:44,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:46:46,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:46:46,TIC Turbo Power,,6.8,,0,0
15.02.2024 10:46:46,TIC Gauge 1,11,1.8877e+01,59,0,0
15.02.2024 10:46:46,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:46:46,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:46:48,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:46:48,TIC Turbo Power,,8.0,,0,0
15.02.2024 10:46:48,TIC Gauge 1,11,1.8576e+01,59,0,0
15.02.2024 10:46:48,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:46:48,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:46:50,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:46:50,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:46:50,TIC Turbo Power,,7.5,,0,0
15.02.2024 10:46:50,TIC Gauge 1,11,1.8245e+01,59,0,0
15.02.2024 10:46:50,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:46:52,TIC Gauge 1,11,1.7910e+01,59,0,0
15.02.2024 10:46:52,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:46:52,TIC Turbo Power,,6.1,,0,0
15.02.2024 10:46:52,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:46:53,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:46:54,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:46:54,TIC Turbo Power,,8.2,,0,0
15.02.2024 10:46:54,TIC Gauge 1,11,1.7596e+01,59,0,0
15.02.2024 10:46:55,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:46:55,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:46:56,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:46:56,TIC Turbo Power,,7.5,,0,0
15.02.2024 10:46:57,TIC Gauge 1,11,1.7261e+01,59,0,0
15.02.2024 10:46:57,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:46:57,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:46:58,TIC Gauge 1,11,1.7046e+01,59,0,0
15.02.2024 10:46:58,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:46:58,TIC Turbo Power,,6.3,,0,0
15.02.2024 10:46:59,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:46:59,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:47:01,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:47:01,TIC Turbo Power,,7.3,,0,0
15.02.2024 10:47:01,TIC Gauge 1,11,1.6715e+01,59,0,0
15.02.2024 10:47:01,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:47:01,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:47:03,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:47:03,TIC Turbo Power,,5.4,,0,0
15.02.2024 10:47:03,TIC Gauge 1,11,1.6500e+01,59,0,0
15.02.2024 10:47:03,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:47:03,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:47:05,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:47:05,TIC Turbo Power,,6.8,,0,0
15.02.2024 10:47:05,TIC Gauge 1,11,1.6182e+01,59,0,0
15.02.2024 10:47:05,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:47:05,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:47:07,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:47:07,TIC Turbo Power,,8.0,,0,0
15.02.2024 10:47:07,TIC Gauge 1,11,1.5963e+01,59,0,0
15.02.2024 10:47:07,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:47:07,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:47:09,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:47:09,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:47:09,TIC Turbo Power,,7.0,,0,0
15.02.2024 10:47:09,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:47:09,TIC Gauge 1,11,1.5753e+01,59,0,0
15.02.2024 10:47:11,TIC Gauge 1,11,1.5606e+01,59,0,0
15.02.2024 10:47:11,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:47:11,TIC Turbo Power,,8.0,,0,0
15.02.2024 10:47:11,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:47:11,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:47:13,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:47:13,TIC Turbo Power,,7.0,,0,0
15.02.2024 10:47:13,TIC Gauge 1,11,1.5437e+01,59,0,0
15.02.2024 10:47:13,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:47:13,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:47:15,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:47:15,TIC Turbo Power,,8.0,,0,0
15.02.2024 10:47:15,TIC Gauge 1,11,1.5291e+01,59,0,0
15.02.2024 10:47:15,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:47:15,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:47:17,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:47:17,TIC Turbo Power,,8.4,,0,0
15.02.2024 10:47:17,TIC Gauge 1,11,1.5197e+01,59,0,0
15.02.2024 10:47:17,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:47:17,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:47:19,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:47:19,TIC Turbo Power,,5.8,,0,0
15.02.2024 10:47:19,TIC Gauge 1,11,1.5038e+01,59,0,0
15.02.2024 10:47:19,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:47:19,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:47:21,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:47:21,TIC Turbo Power,,7.3,,0,0
15.02.2024 10:47:21,TIC Gauge 1,11,1.4894e+01,59,0,0
15.02.2024 10:47:21,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:47:21,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:47:23,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:47:23,TIC Turbo Power,,7.5,,0,0
15.02.2024 10:47:23,TIC Gauge 1,11,1.4747e+01,59,0,0
15.02.2024 10:47:23,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:47:23,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:47:25,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:47:25,TIC Turbo Power,,7.0,,0,0
15.02.2024 10:47:25,TIC Gauge 1,11,1.4650e+01,59,0,0
15.02.2024 10:47:25,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:47:25,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:47:27,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:47:27,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:47:27,TIC Turbo Power,,5.4,,0,0
15.02.2024 10:47:27,TIC Gauge 1,11,1.4484e+01,59,0,0
15.02.2024 10:47:27,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:47:29,TIC Turbo Power,,7.5,,0,0
15.02.2024 10:47:29,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:47:29,TIC Gauge 1,11,1.4409e+01,59,0,0
15.02.2024 10:47:30,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:47:30,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:47:31,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:47:31,TIC Turbo Power,,5.6,,0,0
15.02.2024 10:47:32,TIC Gauge 1,11,1.4253e+01,59,0,0
15.02.2024 10:47:32,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:47:32,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:47:33,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:47:34,TIC Turbo Power,,8.2,,0,0
15.02.2024 10:47:34,TIC Gauge 1,11,1.4178e+01,59,0,0
15.02.2024 10:47:34,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:47:34,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:47:36,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:47:36,TIC Turbo Power,,6.1,,0,0
15.02.2024 10:47:36,TIC Gauge 1,11,1.4022e+01,59,0,0
15.02.2024 10:47:36,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:47:36,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:47:38,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:47:38,TIC Turbo Power,,7.0,,0,0
15.02.2024 10:47:38,TIC Gauge 1,11,1.3937e+01,59,0,0
15.02.2024 10:47:38,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:47:38,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:47:40,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:47:40,TIC Turbo Power,,6.1,,0,0
15.02.2024 10:47:40,TIC Gauge 1,11,1.3853e+01,59,0,0
15.02.2024 10:47:40,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:47:40,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:47:42,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:47:42,TIC Turbo Power,,7.5,,0,0
15.02.2024 10:47:42,TIC Gauge 1,11,1.3706e+01,59,0,0
15.02.2024 10:47:42,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:47:42,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:47:44,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:47:44,TIC Turbo Power,,6.1,,0,0
15.02.2024 10:47:44,TIC Gauge 1,11,1.3613e+01,59,0,0
15.02.2024 10:47:44,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:47:44,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:47:46,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:47:46,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:47:46,TIC Turbo Power,,8.0,,0,0
15.02.2024 10:47:46,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:47:46,TIC Gauge 1,11,1.3550e+01,59,0,0
15.02.2024 10:47:48,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:47:48,TIC Turbo Power,,6.1,,0,0
15.02.2024 10:47:48,TIC Gauge 1,11,1.3456e+01,59,0,0
15.02.2024 10:47:48,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:47:48,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:47:50,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:47:50,TIC Turbo Power,,7.5,,0,0
15.02.2024 10:47:50,TIC Gauge 1,11,1.3297e+01,59,0,0
15.02.2024 10:47:50,TIC Gauge 2,5,9.9000e+09,59,0,0
15.02.2024 10:47:50,TIC Gauge 3,5,9.9000e+09,59,0,0
15.02.2024 10:47:52,TIC Turbo Speed,,1.6,,0,0
15.02.2024 10:47:52,TIC Turbo Power,,7.5,,0,0
